1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
0.316419 0.387686 0.399301 0.41607 0.422576 0.430393 0.442751 0.455808 0.458035 0.497991 0.501135 0.509869 0.511572 0.511659 0.518603 0.525415 0.528865 0.531528 0.532926 0.539563 0.543319 0.544148 0.544716 0.555153 0.556376 0.557642 0.558428 0.561004 0.566245 0.572533 0.573406 0.579694 0.579694 0.581135 0.583843 0.585764 0.585764 0.589476 0.592795 0.595197 0.59869 0.59952 0.60607 0.609476 0.613406 0.621878 0.625764 0.626856 0.627293 0.630262 0.630568 0.630742 0.634236 0.635502 0.641485 0.646332 0.648821 0.653231 0.653362 0.660218 0.662402 0.662533 0.662533 0.662533 0.662533 0.662751 0.663231 0.665939 0.667773 0.66917 0.669476 0.670131 0.6731 0.676856 0.678777 0.681397 0.6831 0.684847 0.684978 0.685197 0.685197 0.686463 0.687729 0.687729 0.68786 0.688166 0.68869 0.689825 0.692707 0.693799 0.69607 0.696157 0.697249 0.697249 0.701004 0.703275 0.703886 0.706332 0.706376 0.706594 0.709869 0.710611 0.711572 0.712707 0.712795 0.713231 0.713537 0.714192 0.714978 0.715022 0.718166 0.719563 0.725895 0.727293 0.72821 
0.339563 0.524367 0.548384 0.552402 0.565983 0.58131 0.587904 0.589869 0.590524 0.594498 0.599694 0.604934 0.608166 0.609651 0.61 0.611048 0.616987 0.618166 0.621179 0.622402 0.622445 0.622707 0.623144 0.624803 0.624803 0.626201 0.626201 0.626856 0.62786 0.627948 0.630218 0.631659 0.633319 0.634803 0.634803 0.635371 0.636114 0.636638 0.637729 0.63821 0.639476 0.640611 0.641354 0.642096 0.642838 0.644017 0.644061 0.644498 0.644498 0.645328 0.646419 0.647031 0.647467 0.648734 0.648908 0.649214 0.649563 0.650437 0.650961 0.65262 0.654716 0.654716 0.654716 0.657686 0.65821 0.659651 0.660961 0.660961 0.661048 0.661834 0.666114 0.669869 0.671135 0.671485 0.671485 0.671485 0.671485 0.671703 0.675197 0.675197 0.677729 0.678908 0.679258 0.681004 0.682271 0.683362 0.685328 0.6869 0.688603 0.690655 0.691004 0.692096 0.692882 0.693668 0.696507 0.697293 0.698166 0.699476 0.699476 0.699476 0.699956 0.702838 0.702838 0.703493 0.704279 0.707729 0.70869 0.70869 0.70869 0.71262 0.717729 0.717773 0.718515 0.71952 0.720218 
0.355764 0.507205 0.515502 0.520262 0.527904 0.531179 0.537467 0.541354 0.54821 0.551921 0.556638 0.556638 0.559782 0.562838 0.563144 0.563144 0.563537 0.564105 0.566114 0.568166 0.568908 0.572052 0.572052 0.572838 0.575328 0.575502 0.575721 0.576245 0.577336 0.579039 0.579694 0.579956 0.581179 0.582489 0.583275 0.584498 0.58607 0.587773 0.588821 0.58917 0.591092 0.591354 0.594454 0.603275 0.604279 0.609651 0.611004 0.612052 0.612096 0.613188 0.613493 0.615022 0.618341 0.62131 0.622009 0.622751 0.623319 0.626769 0.633188 0.633624 0.633755 0.634236 0.638253 0.64048 0.642576 0.642664 0.64476 0.645197 0.646769 0.647205 0.650961 0.651397 0.653362 0.653974 0.656157 0.656638 0.656987 0.65786 0.658428 0.658472 0.660262 0.663581 0.664323 0.664585 0.665546 0.665852 0.667336 0.669301 0.674061 0.676725 0.68179 0.682314 0.685459 0.690131 0.692795 0.692969 0.693755 0.694192 0.695764 0.698603 0.698734 0.698996 0.706114 0.706463 0.712314 0.714279 0.718996 0.720786 0.731659 0.73441 0.736332 0.739301 0.740349 0.744323 0.745459 
0.27476 0.496594 0.499432 0.542052 0.542052 0.547729 0.55869 0.561528 0.56179 0.583188 0.585371 0.585371 0.585371 0.585371 0.585721 0.586769 0.586812 0.588777 0.592183 0.592489 0.592489 0.592489 0.592489 0.594192 0.594192 0.594279 0.602052 0.602358 0.602358 0.616201 0.617598 0.618908 0.621485 0.622576 0.633755 0.634629 0.634629 0.644061 0.648603 0.650873 0.657642 0.65786 0.665721 0.665721 0.665721 0.668297 0.668297 0.668472 0.668472 0.668472 0.668472 0.672271 0.672969 0.677336 0.677511 0.677904 0.678734 0.679258 0.679607 0.682009 0.682358 0.682576 0.682751 0.683319 0.685371 0.689258 0.69083 0.690917 0.697293 0.698297 0.698908 0.698996 0.699083 0.701878 0.703799 0.704148 0.706594 0.708908 0.712489 0.712533 0.713755 0.715153 0.715328 0.715459 0.716507 0.717686 0.718079 0.718166 0.718297 0.719127 0.719563 0.719913 0.720262 0.72048 0.721092 0.721397 0.721703 0.722576 0.72345 0.724017 0.724192 0.725109 0.725852 0.727293 0.727686 0.729345 0.730306 0.730655 0.731572 0.73214 0.734716 0.735677 0.735677 0.737511 0.737555 
0.380655 0.387773 0.530306 0.535109 0.539825 0.555284 0.55821 0.560218 0.584454 0.585284 0.593406 0.598646 0.600742 0.602795 0.605153 0.609127 0.612227 0.617729 0.622533 0.627511 0.629476 0.632402 0.63524 0.636463 0.643319 0.643537 0.645197 0.64559 0.652838 0.653231 0.656157 0.6569 0.657642 0.657904 0.660699 0.660699 0.661441 0.661965 0.6631 0.663275 0.664367 0.665764 0.668472 0.668865 0.671616 0.671747 0.673144 0.673188 0.673275 0.674585 0.674585 0.674934 0.675371 0.676376 0.678472 0.679607 0.680655 0.680699 0.680699 0.680961 0.680961 0.681878 0.684454 0.68524 0.68559 0.685895 0.687773 0.689301 0.691223 0.692052 0.692489 0.6931 0.693319 0.693319 0.693319 0.693712 0.693712 0.693712 0.693843 0.69393 0.694629 0.696114 0.696201 0.696463 0.696463 0.696463 0.697991 0.698297 0.700218 0.702445 0.702576 0.703057 0.704498 0.706114 0.706332 0.709039 0.711048 0.712227 0.713231 0.713406 0.714192 0.714454 0.714541 0.714716 0.716769 0.716987 0.717904 0.717904 0.71869 0.718865 0.719476 0.719476 0.719476 0.720131 0.720131 
0.194454 0.444803 0.450044 0.477729 0.488166 0.506157 0.525939 0.534672 0.545983 0.546114 0.563057 0.570306 0.573406 0.575153 0.577598 0.582969 0.587074 0.588253 0.592882 0.594454 0.595284 0.595328 0.60345 0.606201 0.607729 0.60952 0.610961 0.611572 0.613843 0.614847 0.615109 0.615109 0.616594 0.620087 0.62048 0.624585 0.624629 0.626114 0.629039 0.633275 0.633275 0.635022 0.643275 0.643974 0.645808 0.65048 0.65048 0.651179 0.65559 0.66131 0.665677 0.666288 0.667686 0.669301 0.669476 0.673537 0.673668 0.678253 0.678865 0.679913 0.684978 0.688384 0.688472 0.688865 0.690393 0.694061 0.696026 0.701703 0.702402 0.704323 0.704585 0.706812 0.707773 0.7131 0.713144 0.714498 0.714629 0.71559 0.718908 0.719607 0.719825 0.720349 0.72083 0.720873 0.721354 0.722183 0.722838 0.723013 0.726594 0.727991 0.731878 0.732271 0.732969 0.732969 0.735022 0.737205 0.73869 0.74214 0.74214 0.742664 0.7431 0.745153 0.746725 0.748777 0.754454 0.755721 0.755721 0.757031 0.761048 0.762358 0.763057 0.764192 0.76738 0.772052 0.775983 
0.379694 0.431572 0.521878 0.524279 0.528079 0.534367 0.546987 0.5531 0.55655 0.5569 0.55821 0.572096 0.574803 0.577467 0.579039 0.579345 0.581397 0.582795 0.58441 0.584498 0.585677 0.586725 0.589563 0.593362 0.595808 0.596769 0.598035 0.601223 0.605852 0.606812 0.607555 0.608734 0.60917 0.612096 0.613406 0.614672 0.61476 0.615502 0.615502 0.616376 0.62048 0.621092 0.622271 0.622489 0.625852 0.630087 0.632533 0.63476 0.63476 0.635633 0.637162 0.642751 0.647031 0.647948 0.648865 0.650131 0.650175 0.653231 0.653537 0.65524 0.655808 0.656157 0.657948 0.658253 0.658384 0.663144 0.663231 0.664585 0.664847 0.665066 0.665939 0.669476 0.669607 0.673974 0.674017 0.674061 0.674279 0.676332 0.677424 0.678734 0.681354 0.681834 0.682402 0.683188 0.688734 0.68917 0.690393 0.690961 0.691616 0.694585 0.695808 0.695808 0.698646 0.698996 0.69917 0.69917 0.699476 0.700568 0.701878 0.703799 0.705153 0.709083 0.709563 0.710742 0.711266 0.713144 0.715022 0.721048 0.72559 0.730175 0.730568 0.730917 0.733275 0.734716 0.734978 
0.376507 0.381834 0.399913 0.400131 0.404498 0.404498 0.404498 0.409389 0.411004 0.414323 0.427074 0.429083 0.431048 0.437555 0.437555 0.447118 0.447555 0.451921 0.453013 0.463843 0.47345 0.478297 0.479607 0.48179 0.482533 0.484934 0.489607 0.506332 0.507817 0.516157 0.518253 0.520131 0.522969 0.525895 0.525895 0.531703 0.534105 0.535721 0.537729 0.538996 0.541703 0.543362 0.544629 0.548559 0.553581 0.553974 0.553974 0.56655 0.578472 0.585022 0.585284 0.588952 0.593362 0.593712 0.594105 0.594105 0.594105 0.595459 0.603319 0.603319 0.603319 0.603537 0.605852 0.605852 0.605852 0.605852 0.607074 0.616463 0.619825 0.634803 0.637948 0.63869 0.638777 0.646681 0.653188 0.653319 0.657773 0.657773 0.661135 0.670786 0.675153 0.676201 0.68607 0.686987 0.690655 0.692358 0.698253 0.698253 0.704017 0.706507 0.707162 0.707162 0.707293 0.707817 0.707817 0.715808 0.719694 0.722009 0.722009 0.722096 0.722445 0.724105 0.724585 0.726594 0.729432 0.729607 0.731048 0.732009 0.732533 0.734585 0.734585 0.734585 0.734585 0.734803 0.735328 
0.348865 0.348865 0.348865 0.348865 0.394716 0.397773 0.401965 0.406812 0.414017 0.414017 0.426026 0.430917 0.431878 0.436245 0.448384 0.448384 0.484672 0.499825 0.502445 0.502445 0.521223 0.527642 0.534148 0.534148 0.547249 0.548079 0.555939 0.565721 0.572402 0.57345 0.579127 0.580175 0.580175 0.580175 0.580175 0.585371 0.605328 0.605328 0.605328 0.607511 0.614541 0.614541 0.614541 0.623537 0.636725 0.644148 0.647205 0.647205 0.651135 0.6569 0.657686 0.658646 0.662533 0.666463 0.66655 0.666943 0.671485 0.679825 0.680568 0.686332 0.687074 0.687293 0.68917 0.692096 0.693493 0.695546 0.696332 0.69821 0.698297 0.699389 0.699913 0.699956 0.701878 0.702009 0.703319 0.704192 0.705153 0.706332 0.706681 0.708821 0.70917 0.709563 0.710131 0.710611 0.712227 0.712489 0.712707 0.715109 0.718777 0.718777 0.719214 0.720306 0.720568 0.720611 0.720611 0.720961 0.720961 0.721921 0.722227 0.723144 0.723799 0.724498 0.724498 0.72559 0.726245 0.726507 0.726856 0.727249 0.729432 0.729432 0.729432 0.730655 0.731004 0.731179 0.732096 
0.299738 0.299825 0.425721 0.425721 0.439782 0.447336 0.448384 0.448384 0.448384 0.448384 0.450873 0.46655 0.471441 0.472707 0.486507 0.493319 0.493319 0.510917 0.513799 0.525546 0.544803 0.5469 0.549127 0.56917 0.572445 0.572445 0.578603 0.592664 0.602969 0.602969 0.602969 0.602969 0.604148 0.613974 0.623974 0.630437 0.634629 0.643755 0.645721 0.646332 0.654803 0.656463 0.656463 0.656463 0.658472 0.664017 0.664017 0.664017 0.665459 0.675197 0.675808 0.683755 0.685197 0.686288 0.688079 0.690131 0.692838 0.6931 0.6931 0.698821 0.703406 0.703974 0.704105 0.707555 0.710786 0.712096 0.713319 0.71345 0.7169 0.717598 0.720262 0.721223 0.72441 0.724891 0.725328 0.725677 0.727598 0.728559 0.728952 0.730437 0.731135 0.731703 0.731921 0.732795 0.732838 0.73476 0.736376 0.738952 0.739782 0.740524 0.740873 0.740917 0.741834 0.744279 0.74559 0.745633 0.745721 0.745895 0.74869 0.749258 0.752445 0.753144 0.753624 0.754105 0.754454 0.754454 0.754541 0.755284 0.756463 0.756638 0.757205 0.757991 0.757991 0.758341 0.759083 
0.0165502 0.44393 0.603886 0.60559 0.606856 0.651048 0.670873 0.671528 0.701485 0.704323 0.706376 0.712838 0.712882 0.7131 0.721179 0.728952 0.731703 0.733406 0.734236 0.736201 0.737511 0.740306 0.742009 0.74524 0.755633 0.758515 0.769214 0.777555 0.780699 0.783755 0.785459 0.787249 0.787336 0.790393 0.792096 0.79262 0.793275 0.795415 0.795852 0.801441 0.802489 0.803188 0.803974 0.804803 0.805284 0.806725 0.807642 0.809301 0.81131 0.811965 0.812489 0.814629 0.815371 0.815895 0.816594 0.817424 0.818646 0.819825 0.820568 0.822489 0.82262 0.822707 0.822795 0.823144 0.823406 0.827031 0.827118 0.82869 0.828777 0.829345 0.829476 0.829476 0.831354 0.831659 0.831834 0.831921 0.832009 0.832489 0.8331 0.833668 0.833755 0.834934 0.835022 0.835546 0.835983 0.83786 0.838297 0.838952 0.839563 0.840218 0.840306 0.840524 0.840611 0.840786 0.841528 0.841528 0.842052 0.843581 0.843581 0.845764 0.845764 0.846114 0.846725 0.846769 0.849039 0.853406 0.853406 0.856594 0.858253 0.858821 0.858865 0.86214 0.863231 0.865546 0.865546 
0.399869 0.436288 0.535633 0.542838 0.543362 0.544498 0.546987 0.548472 0.549563 0.558777 0.558821 0.573493 0.579389 0.58083 0.582227 0.586026 0.59131 0.593057 0.594541 0.597642 0.598035 0.600786 0.605153 0.605197 0.607118 0.607162 0.614498 0.615371 0.615459 0.617555 0.619389 0.622926 0.627293 0.629607 0.631965 0.632096 0.633362 0.635109 0.635371 0.639258 0.639345 0.642314 0.643799 0.644541 0.644672 0.64524 0.6469 0.648908 0.648908 0.650917 0.653668 0.654541 0.655371 0.655939 0.658472 0.660262 0.660699 0.664105 0.664585 0.66786 0.668777 0.670306 0.670306 0.671135 0.674891 0.677817 0.678515 0.680742 0.68083 0.682533 0.684803 0.685066 0.685415 0.686507 0.689345 0.689345 0.690131 0.692707 0.69345 0.693974 0.694367 0.696376 0.696987 0.698079 0.698515 0.700131 0.701572 0.701834 0.701878 0.702402 0.702751 0.702751 0.702795 0.703144 0.703362 0.704192 0.706681 0.70869 0.708952 0.708952 0.709825 0.710786 0.711092 0.711441 0.712314 0.71393 0.713974 0.714716 0.715983 0.716812 0.717118 0.717729 0.717991 0.718122 0.718166 
0.26655 0.340961 0.448908 0.449607 0.454105 0.460175 0.468253 0.478908 0.495852 0.501223 0.529432 0.532838 0.532926 0.536638 0.539258 0.543362 0.553013 0.55524 0.555764 0.562969 0.563013 0.566201 0.589738 0.591397 0.594498 0.598472 0.598515 0.604803 0.607205 0.607729 0.614847 0.614847 0.616114 0.616288 0.618646 0.622183 0.625066 0.625197 0.626157 0.627555 0.631616 0.632882 0.636638 0.638253 0.648079 0.648166 0.648166 0.650873 0.654279 0.657162 0.659913 0.663537 0.664323 0.664803 0.666026 0.668777 0.669913 0.670044 0.670437 0.67262 0.675066 0.67786 0.679913 0.680742 0.681659 0.685502 0.687293 0.687336 0.69083 0.691354 0.694236 0.694541 0.695328 0.696114 0.697118 0.698952 0.69952 0.699563 0.700218 0.705852 0.707686 0.709083 0.709738 0.709825 0.709956 0.711354 0.712314 0.712882 0.71559 0.715721 0.715721 0.717598 0.717598 0.71786 0.717991 0.718603 0.71917 0.720262 0.720611 0.721004 0.721441 0.721965 0.722096 0.722358 0.724279 0.728952 0.730917 0.731223 0.734017 0.736332 0.736332 0.736332 0.736332 0.740306 0.740306 
