1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
0.255983 0.383624 0.385109 0.392533 0.392751 0.437991 0.466507 0.483974 0.486507 0.499563 0.502052 0.503799 0.510655 0.513843 0.531441 0.541878 0.546114 0.550175 0.556507 0.561485 0.56441 0.569127 0.57262 0.57393 0.576332 0.580961 0.582096 0.591354 0.592969 0.5931 0.5931 0.594847 0.595677 0.602052 0.603362 0.606987 0.607729 0.608297 0.617336 0.618166 0.618166 0.618166 0.618166 0.61821 0.621485 0.622314 0.62441 0.627249 0.627249 0.631965 0.633537 0.634672 0.634672 0.635109 0.63869 0.640611 0.643144 0.644672 0.646638 0.646681 0.650611 0.652009 0.654847 0.654978 0.654978 0.656376 0.657467 0.657467 0.66 0.66 0.661878 0.662576 0.664236 0.664323 0.668079 0.669563 0.672664 0.675983 0.676419 0.680917 0.685546 0.688996 0.690131 0.690218 0.69393 0.694279 0.699432 0.702227 0.705852 0.709389 0.711048 0.71393 0.714585 0.715939 0.718341 0.718865 0.72 0.720087 0.721179 0.721965 0.721965 0.725197 0.731092 0.731965 0.732009 0.733712 0.734716 0.73476 0.734978 0.735022 0.735022 0.73524 0.736245 0.736419 0.737729 
0.271659 0.475939 0.489476 0.491354 0.498908 0.532707 0.537467 0.541004 0.548559 0.552009 0.559432 0.562402 0.566594 0.573406 0.57917 0.580437 0.581004 0.587336 0.589782 0.591092 0.592227 0.593144 0.594367 0.596856 0.599694 0.600961 0.605153 0.605153 0.607424 0.608865 0.61131 0.611441 0.611965 0.613013 0.613406 0.613712 0.613712 0.613886 0.616638 0.617467 0.61869 0.618821 0.62131 0.621659 0.622926 0.623275 0.623275 0.624323 0.626157 0.627773 0.629039 0.635502 0.635852 0.636332 0.639127 0.640393 0.640568 0.640568 0.640568 0.642009 0.642358 0.643013 0.645633 0.646987 0.648734 0.648734 0.648734 0.649258 0.654454 0.655677 0.656201 0.65821 0.65821 0.65821 0.65821 0.658297 0.659651 0.661397 0.662227 0.662227 0.664629 0.664978 0.666681 0.668908 0.66952 0.671179 0.671616 0.674017 0.678821 0.686114 0.687424 0.688559 0.691179 0.691179 0.691397 0.691878 0.69393 0.69393 0.694803 0.695109 0.695284 0.695415 0.69559 0.696332 0.698297 0.698428 0.699913 0.699913 0.70048 0.701921 0.703668 0.709039 0.711528 0.714934 0.71524 
0.25786 0.426594 0.45952 0.462096 0.465284 0.482052 0.48214 0.487729 0.491572 0.50476 0.510786 0.517642 0.517642 0.521878 0.523275 0.524454 0.52524 0.527511 0.529476 0.53083 0.538603 0.544716 0.547424 0.55345 0.553581 0.559869 0.561834 0.565677 0.565721 0.566725 0.567031 0.567642 0.567686 0.570917 0.573755 0.575459 0.575502 0.576419 0.577642 0.58 0.583493 0.585983 0.585983 0.589956 0.59131 0.593581 0.593668 0.595895 0.596288 0.598122 0.598166 0.59917 0.600262 0.600917 0.60214 0.602664 0.605633 0.606681 0.609825 0.610262 0.611441 0.613581 0.614454 0.614803 0.620218 0.623493 0.626856 0.628166 0.632314 0.635677 0.63786 0.640131 0.640393 0.640611 0.640742 0.64179 0.642009 0.642314 0.64441 0.644847 0.649301 0.651266 0.65214 0.652664 0.654279 0.657293 0.660524 0.660524 0.661747 0.66214 0.662795 0.665066 0.667598 0.667598 0.669432 0.669694 0.670087 0.670524 0.677991 0.679258 0.682751 0.682838 0.686332 0.689563 0.691048 0.691485 0.694279 0.697642 0.698952 0.704105 0.705328 0.706943 0.709869 0.711703 0.711703 
0.251354 0.454629 0.495109 0.507511 0.515939 0.526419 0.527511 0.527511 0.532707 0.543144 0.547555 0.548166 0.554192 0.555633 0.555633 0.555633 0.555633 0.569214 0.571354 0.573057 0.573319 0.575109 0.580306 0.580306 0.593581 0.596245 0.597773 0.598821 0.604454 0.604454 0.604454 0.604454 0.608166 0.609258 0.609258 0.610306 0.613275 0.61655 0.61655 0.616987 0.624541 0.624541 0.624672 0.632227 0.637948 0.641659 0.643362 0.644236 0.645852 0.647598 0.648384 0.648384 0.649345 0.650873 0.651921 0.652009 0.656026 0.658777 0.658821 0.660393 0.668865 0.669825 0.672882 0.672882 0.674061 0.6769 0.6769 0.6769 0.677904 0.680917 0.682183 0.682489 0.686987 0.689869 0.694585 0.694629 0.694847 0.696856 0.697948 0.698472 0.698472 0.698472 0.698646 0.704454 0.704803 0.708821 0.710175 0.711092 0.714061 0.714279 0.715328 0.718253 0.718253 0.718603 0.718646 0.719039 0.719214 0.719607 0.721004 0.721135 0.722489 0.722795 0.723188 0.72441 0.726114 0.728253 0.729083 0.729956 0.737162 0.737205 0.73821 0.739258 0.739301 0.740524 0.741004 
0.338559 0.355633 0.507249 0.508952 0.509956 0.521397 0.52214 0.52393 0.527249 0.528122 0.537904 0.542969 0.553581 0.558472 0.558865 0.562707 0.571485 0.574323 0.583406 0.584105 0.584367 0.584978 0.588079 0.589345 0.589563 0.59559 0.596157 0.597642 0.599214 0.607817 0.611572 0.614629 0.614629 0.616114 0.620786 0.621703 0.621878 0.62214 0.623668 0.624192 0.624672 0.627031 0.627031 0.627031 0.627118 0.627118 0.632009 0.632052 0.632707 0.635153 0.635895 0.639651 0.642664 0.64393 0.644279 0.644629 0.645153 0.645633 0.646594 0.647031 0.648384 0.649345 0.649476 0.649825 0.649913 0.649913 0.649913 0.651572 0.652402 0.652795 0.652926 0.653537 0.654891 0.655633 0.656288 0.656376 0.656987 0.657162 0.65821 0.658341 0.661703 0.661965 0.663188 0.666507 0.666594 0.668079 0.668865 0.669956 0.672358 0.672838 0.673755 0.675415 0.678472 0.680786 0.68083 0.681135 0.68179 0.684279 0.685109 0.685852 0.685852 0.685852 0.685852 0.685939 0.686812 0.687031 0.687031 0.687118 0.691441 0.693493 0.693493 0.693581 0.693886 0.694498 0.694629 
0.152969 0.379869 0.409301 0.456769 0.469389 0.491572 0.50393 0.504148 0.508952 0.515328 0.51655 0.530699 0.547948 0.554629 0.557817 0.558035 0.563755 0.572271 0.57262 0.579214 0.58179 0.590524 0.595633 0.596114 0.603974 0.604236 0.605415 0.608908 0.610917 0.611747 0.614148 0.616463 0.618341 0.618908 0.62083 0.622096 0.624891 0.627904 0.630873 0.633886 0.635808 0.639825 0.647205 0.651659 0.651747 0.657642 0.657991 0.658428 0.659825 0.66476 0.666463 0.666812 0.667205 0.669476 0.671179 0.671616 0.67262 0.67607 0.676856 0.677467 0.677948 0.682707 0.684279 0.684323 0.690568 0.693013 0.693275 0.693581 0.693581 0.694279 0.69559 0.698166 0.698384 0.698515 0.700699 0.701092 0.702751 0.702751 0.703319 0.704716 0.704978 0.706725 0.709825 0.711092 0.711572 0.715939 0.7169 0.71869 0.719651 0.721485 0.722358 0.724498 0.731965 0.733362 0.733886 0.734716 0.735677 0.737555 0.739039 0.739214 0.744017 0.744323 0.745895 0.746419 0.748079 0.749651 0.754367 0.756856 0.765066 0.766245 0.767031 0.767031 0.767031 0.767031 0.767948 
0.300699 0.351441 0.468384 0.477293 0.482271 0.488952 0.493712 0.497511 0.498122 0.502882 0.508559 0.516594 0.517555 0.51821 0.519956 0.521616 0.523188 0.527031 0.52786 0.528079 0.541354 0.543886 0.547773 0.54821 0.548734 0.550175 0.550175 0.551528 0.5531 0.55655 0.557729 0.561834 0.563188 0.563188 0.56524 0.567074 0.572358 0.572926 0.573362 0.573668 0.578865 0.581048 0.584672 0.584716 0.585109 0.585109 0.585459 0.588952 0.590393 0.590917 0.59476 0.596638 0.598079 0.601004 0.602402 0.603057 0.606463 0.608646 0.609913 0.611921 0.616463 0.619389 0.622227 0.625022 0.629301 0.629389 0.633188 0.639476 0.640131 0.640873 0.641616 0.641834 0.64441 0.649345 0.649694 0.650437 0.650873 0.658253 0.65869 0.666507 0.672227 0.672882 0.6731 0.674017 0.674934 0.67559 0.678472 0.678865 0.681354 0.684017 0.68441 0.685939 0.686157 0.687598 0.689869 0.689869 0.69 0.690349 0.69262 0.69393 0.694192 0.696812 0.697598 0.699563 0.701004 0.70131 0.701703 0.702096 0.702576 0.704498 0.710131 0.71214 0.71476 0.71476 0.718122 
0.327686 0.33131 0.33131 0.332052 0.340218 0.340218 0.340218 0.347162 0.351354 0.353712 0.353712 0.362882 0.372751 0.383188 0.401485 0.405197 0.422402 0.422402 0.425415 0.437511 0.439607 0.453537 0.46476 0.465022 0.466594 0.467467 0.470262 0.486507 0.487074 0.49083 0.495109 0.503406 0.50476 0.511092 0.511485 0.516245 0.518821 0.519607 0.526987 0.528472 0.53 0.534105 0.547511 0.549039 0.559389 0.572882 0.575066 0.576201 0.579127 0.579127 0.581266 0.582751 0.582751 0.582751 0.584716 0.597118 0.597118 0.597118 0.600611 0.602183 0.616245 0.622664 0.626812 0.629083 0.631048 0.635764 0.637074 0.640568 0.644454 0.644454 0.644454 0.644454 0.645852 0.650218 0.652576 0.653319 0.656594 0.658734 0.662009 0.663188 0.673406 0.673624 0.678297 0.678777 0.67917 0.683188 0.684279 0.684279 0.687162 0.691528 0.693755 0.693755 0.694148 0.695371 0.699651 0.703144 0.705721 0.707205 0.70821 0.711354 0.711703 0.716507 0.71738 0.718079 0.718865 0.720393 0.726725 0.726725 0.728908 0.729083 0.7331 0.734716 0.73607 0.738341 0.740349 
0.319039 0.319039 0.319039 0.319039 0.371004 0.371004 0.380524 0.387511 0.388166 0.388472 0.404017 0.40738 0.415633 0.418253 0.450437 0.46559 0.466463 0.498035 0.521354 0.521354 0.527642 0.536856 0.546507 0.546856 0.546856 0.551441 0.552271 0.55393 0.554585 0.555633 0.559258 0.560568 0.560568 0.560568 0.560568 0.562271 0.567249 0.583581 0.59083 0.618166 0.618734 0.62083 0.62083 0.62083 0.621878 0.633712 0.636114 0.636157 0.636157 0.637642 0.63917 0.639301 0.639301 0.639301 0.643319 0.643624 0.645808 0.653755 0.654367 0.656856 0.657031 0.65821 0.66048 0.66214 0.663362 0.666507 0.668952 0.66917 0.67345 0.674672 0.674803 0.676507 0.676507 0.680917 0.686638 0.686812 0.688384 0.689214 0.691485 0.695983 0.700175 0.705022 0.70559 0.7069 0.7069 0.70738 0.708079 0.710699 0.711485 0.711747 0.713319 0.713886 0.714585 0.715852 0.71607 0.717729 0.720873 0.722576 0.724454 0.725764 0.725852 0.727293 0.727336 0.732271 0.733537 0.736638 0.737118 0.737642 0.737729 0.73786 0.73917 0.741135 0.741179 0.742882 0.743013 
0.2231 0.227686 0.404629 0.404629 0.416943 0.458341 0.458384 0.466463 0.466463 0.466463 0.466463 0.472751 0.476026 0.476114 0.49476 0.495721 0.505764 0.505764 0.516987 0.543974 0.548559 0.548559 0.558035 0.577948 0.581878 0.607293 0.607293 0.607293 0.607293 0.609214 0.611747 0.611878 0.615328 0.624541 0.627162 0.627162 0.633493 0.643843 0.645895 0.646812 0.648908 0.650087 0.650917 0.654017 0.658166 0.659563 0.66 0.66524 0.671004 0.672096 0.672445 0.674541 0.675284 0.675415 0.68 0.681048 0.682664 0.686376 0.687074 0.694803 0.696114 0.700087 0.700568 0.702358 0.702358 0.702358 0.704105 0.71476 0.71655 0.71655 0.72083 0.72083 0.72083 0.72179 0.722969 0.725153 0.730917 0.731834 0.734061 0.734978 0.735852 0.737642 0.741572 0.746332 0.753712 0.753974 0.75476 0.755371 0.757904 0.757948 0.758166 0.762664 0.763799 0.763843 0.765808 0.769258 0.769258 0.769345 0.772096 0.772096 0.772402 0.772751 0.774017 0.774279 0.775764 0.776463 0.776594 0.778865 0.78048 0.782227 0.783144 0.783188 0.783668 0.784323 0.785808 
0.0184279 0.42083 0.560044 0.595153 0.608559 0.654367 0.66607 0.677467 0.683231 0.68345 0.684279 0.690131 0.694629 0.698734 0.70738 0.708603 0.719738 0.733275 0.735721 0.738472 0.740044 0.740655 0.743231 0.748646 0.76083 0.761616 0.763581 0.769258 0.774716 0.775677 0.784716 0.785852 0.790611 0.791528 0.792795 0.795371 0.802402 0.805371 0.810262 0.811397 0.811921 0.81476 0.817074 0.817205 0.818821 0.819258 0.81952 0.82083 0.82179 0.822314 0.825764 0.825808 0.827162 0.827336 0.827467 0.827642 0.828122 0.82821 0.829563 0.829563 0.83048 0.831004 0.831485 0.831659 0.832751 0.833493 0.834323 0.834891 0.835153 0.837074 0.837948 0.838472 0.839258 0.840742 0.84131 0.841747 0.846725 0.847162 0.849039 0.849258 0.849694 0.849956 0.850306 0.850917 0.852445 0.853275 0.854061 0.855633 0.856376 0.858079 0.858166 0.86 0.86083 0.861004 0.861135 0.861528 0.861659 0.86214 0.863057 0.864498 0.864847 0.866681 0.867467 0.868384 0.871397 0.871747 0.872096 0.873886 0.874236 0.875197 0.875852 0.876507 0.87738 0.878035 0.880699 
0.316463 0.438079 0.440524 0.480873 0.49214 0.49214 0.494454 0.495153 0.50345 0.505852 0.509956 0.513712 0.514323 0.518122 0.518821 0.522489 0.526376 0.526681 0.528079 0.529738 0.530568 0.531266 0.536594 0.541528 0.542445 0.544978 0.553362 0.554236 0.555153 0.555197 0.558166 0.559738 0.560524 0.562227 0.564585 0.566332 0.567031 0.569869 0.573886 0.57524 0.575983 0.578428 0.581878 0.583712 0.583712 0.583974 0.584279 0.586594 0.586943 0.596026 0.601878 0.606987 0.607598 0.607642 0.608253 0.615328 0.619825 0.62214 0.624891 0.62655 0.627948 0.629127 0.631921 0.632707 0.632707 0.633013 0.634454 0.639083 0.643013 0.64441 0.64441 0.647904 0.648122 0.650044 0.651266 0.653755 0.655502 0.655633 0.656594 0.659738 0.659869 0.661921 0.662969 0.667118 0.668515 0.670262 0.670786 0.673755 0.674148 0.674148 0.674716 0.67607 0.676245 0.676332 0.676463 0.676594 0.677293 0.677555 0.67869 0.681135 0.681747 0.682227 0.683712 0.685066 0.685808 0.685939 0.686681 0.688603 0.688996 0.690087 0.693712 0.693755 0.695939 0.69786 0.700306 
0.229389 0.346376 0.416288 0.439258 0.451004 0.463668 0.474716 0.481485 0.484367 0.484716 0.493057 0.50131 0.503974 0.51738 0.520742 0.525721 0.533188 0.534541 0.543755 0.545066 0.548166 0.550611 0.562882 0.566943 0.57393 0.575502 0.577686 0.580044 0.584367 0.586201 0.586638 0.596288 0.596594 0.599913 0.600655 0.60607 0.622795 0.623231 0.625895 0.626638 0.631528 0.631528 0.632402 0.632533 0.638035 0.638384 0.638734 0.640786 0.642183 0.644279 0.645022 0.649127 0.649913 0.650917 0.651354 0.654323 0.655633 0.657336 0.659389 0.659869 0.660917 0.667467 0.669476 0.672751 0.672882 0.672882 0.672882 0.672882 0.674541 0.675066 0.675415 0.67607 0.67607 0.677598 0.677729 0.677729 0.679651 0.682402 0.682664 0.682969 0.683188 0.683755 0.68441 0.686812 0.686812 0.686812 0.686812 0.693013 0.693755 0.6969 0.698603 0.698603 0.699694 0.700437 0.70393 0.704803 0.707118 0.707118 0.707118 0.70786 0.709432 0.710262 0.714934 0.715546 0.715808 0.716594 0.718734 0.718777 0.719083 0.719607 0.721834 0.725546 0.727031 0.728297 0.730087 
