1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
0.340917 0.417948 0.433581 0.434847 0.455983 0.468166 0.478428 0.479345 0.488821 0.494105 0.511266 0.514061 0.534498 0.544847 0.544934 0.54559 0.545983 0.552402 0.559956 0.562271 0.562795 0.569563 0.572926 0.573319 0.577729 0.585459 0.590306 0.595459 0.598122 0.59821 0.6 0.600349 0.600524 0.602489 0.603493 0.603668 0.607817 0.608384 0.608384 0.609694 0.611266 0.611266 0.61131 0.619258 0.623974 0.628166 0.635677 0.638472 0.639825 0.641223 0.641223 0.641223 0.641223 0.650393 0.652445 0.652795 0.652795 0.6531 0.653144 0.657817 0.657817 0.65917 0.660393 0.666419 0.668515 0.670087 0.672576 0.675022 0.678559 0.678865 0.679389 0.68083 0.681572 0.685502 0.686114 0.687729 0.688821 0.690917 0.693013 0.694105 0.694716 0.697555 0.698908 0.701921 0.702445 0.702533 0.704585 0.709476 0.710873 0.711659 0.711878 0.712707 0.714279 0.715022 0.715895 0.715939 0.718079 0.719039 0.71917 0.720044 0.722052 0.722751 0.724716 0.726463 0.729432 0.730655 0.730655 0.733406 0.733406 0.734017 0.734934 0.73559 0.738734 0.73952 0.73952 
0.34786 0.526681 0.531441 0.557118 0.561616 0.562969 0.566114 0.569869 0.574323 0.57655 0.577991 0.584279 0.587031 0.58738 0.593493 0.597118 0.599563 0.605371 0.607642 0.608777 0.61179 0.611878 0.612227 0.614061 0.614672 0.614891 0.622795 0.623581 0.62441 0.624978 0.627162 0.628603 0.628996 0.631659 0.633057 0.633362 0.634803 0.635066 0.635371 0.636288 0.639258 0.639345 0.641397 0.641703 0.642533 0.64345 0.645764 0.645852 0.648384 0.64869 0.652096 0.652838 0.652838 0.653144 0.654017 0.65559 0.656376 0.656681 0.656943 0.658166 0.659563 0.66131 0.663144 0.664716 0.665371 0.665808 0.668341 0.670742 0.673144 0.673799 0.674629 0.676288 0.681179 0.682838 0.68441 0.68441 0.68559 0.686856 0.688428 0.688821 0.69048 0.6931 0.6931 0.6931 0.6931 0.6931 0.695546 0.696332 0.698472 0.701179 0.70393 0.707642 0.707904 0.711092 0.712271 0.713843 0.715633 0.717205 0.717336 0.718384 0.720524 0.721485 0.722838 0.722882 0.724105 0.725459 0.726288 0.72738 0.729825 0.730218 0.731703 0.734148 0.735153 0.735153 0.735153 
0.399214 0.493581 0.523406 0.533537 0.534236 0.536812 0.541397 0.541397 0.544148 0.54441 0.548035 0.548297 0.548297 0.550262 0.554934 0.562358 0.563275 0.573668 0.577249 0.582402 0.586812 0.598122 0.600044 0.604236 0.609607 0.609956 0.610218 0.61214 0.612489 0.614061 0.6169 0.621004 0.621223 0.625022 0.626856 0.627598 0.627598 0.629563 0.629738 0.63524 0.639563 0.639563 0.639563 0.640961 0.642576 0.643712 0.644498 0.644629 0.647598 0.649301 0.65131 0.651572 0.652402 0.652445 0.652576 0.654192 0.655852 0.656026 0.656201 0.656288 0.656332 0.657162 0.659039 0.659563 0.659738 0.660349 0.664541 0.66559 0.665677 0.670306 0.678603 0.679301 0.680218 0.680742 0.681354 0.681397 0.681965 0.682183 0.682489 0.683537 0.683799 0.685677 0.68607 0.689476 0.690611 0.697948 0.698865 0.698996 0.699083 0.701048 0.701747 0.703493 0.704803 0.705546 0.705895 0.708384 0.710655 0.710873 0.718559 0.722358 0.722533 0.722664 0.723799 0.724629 0.728559 0.729607 0.729651 0.731048 0.731048 0.731048 0.731048 0.731048 0.731048 0.731572 0.731878 
0.314367 0.478253 0.49393 0.537031 0.570218 0.571965 0.571965 0.57917 0.57917 0.58738 0.588341 0.590131 0.593799 0.593799 0.593799 0.593799 0.594498 0.595066 0.597205 0.601092 0.601266 0.601266 0.608428 0.60952 0.614454 0.614803 0.614803 0.614803 0.614803 0.620349 0.622576 0.623057 0.630655 0.630917 0.632838 0.635153 0.635371 0.635371 0.63738 0.638908 0.642445 0.646114 0.651965 0.652969 0.654367 0.662707 0.670218 0.670437 0.671703 0.673188 0.674017 0.674236 0.674847 0.674847 0.675895 0.677642 0.677642 0.678515 0.680437 0.685983 0.685983 0.685983 0.6869 0.687555 0.687555 0.687555 0.690087 0.691485 0.692227 0.696157 0.6969 0.697511 0.697904 0.698166 0.703319 0.709432 0.709825 0.711878 0.712009 0.712707 0.713843 0.715808 0.717424 0.718166 0.722882 0.722926 0.729432 0.729694 0.736332 0.737162 0.738515 0.741397 0.741703 0.742052 0.74262 0.745852 0.74786 0.749389 0.750131 0.750437 0.751223 0.754541 0.7569 0.757074 0.757642 0.758035 0.759563 0.761092 0.761223 0.761397 0.761397 0.761528 0.763319 0.763624 0.763668 
0.401616 0.415371 0.561048 0.561135 0.584847 0.588035 0.595328 0.607424 0.608646 0.609345 0.609345 0.609869 0.613581 0.61524 0.615939 0.6169 0.618734 0.622009 0.624454 0.626419 0.629214 0.630611 0.631572 0.635153 0.638821 0.639956 0.639956 0.642445 0.642489 0.642926 0.643537 0.647293 0.648253 0.649039 0.649694 0.650044 0.651397 0.652052 0.652402 0.654323 0.655939 0.655939 0.655939 0.655939 0.655939 0.655939 0.656463 0.656987 0.658472 0.6631 0.663319 0.665633 0.666114 0.667293 0.667293 0.667729 0.670742 0.675022 0.675328 0.676594 0.676725 0.677336 0.677686 0.678734 0.67952 0.680568 0.680568 0.680568 0.680568 0.680961 0.681223 0.683493 0.684367 0.685328 0.685677 0.687074 0.688908 0.689476 0.690349 0.690393 0.692009 0.692009 0.692969 0.693275 0.69393 0.694934 0.695328 0.697293 0.69738 0.701878 0.703537 0.703537 0.703537 0.703537 0.704847 0.705284 0.705852 0.706812 0.707118 0.707118 0.709258 0.709651 0.710873 0.711266 0.712358 0.713537 0.715022 0.716026 0.716725 0.718253 0.718996 0.719083 0.719825 0.720786 0.721572 
0.202009 0.429258 0.484105 0.499607 0.508428 0.528079 0.549651 0.578821 0.582402 0.582926 0.589782 0.598122 0.603188 0.606681 0.609345 0.609476 0.618734 0.622052 0.63179 0.632969 0.635066 0.645546 0.646419 0.646419 0.64821 0.648821 0.649738 0.649913 0.6531 0.654061 0.655721 0.657904 0.658777 0.660961 0.664803 0.665546 0.665721 0.666725 0.667162 0.667205 0.670611 0.672271 0.6731 0.673493 0.674847 0.679127 0.67917 0.679301 0.679301 0.681354 0.681528 0.682838 0.68393 0.685764 0.686332 0.689127 0.692751 0.694192 0.69738 0.698908 0.70083 0.701616 0.701616 0.704716 0.705066 0.706245 0.710218 0.710917 0.712358 0.712795 0.714105 0.717948 0.724105 0.724629 0.724847 0.726026 0.727948 0.728996 0.731878 0.732445 0.734585 0.734629 0.73607 0.738952 0.740131 0.742489 0.74476 0.747555 0.749389 0.751747 0.75179 0.7569 0.758559 0.759345 0.760262 0.761703 0.762183 0.762751 0.763057 0.766026 0.766507 0.767162 0.771921 0.772969 0.774279 0.775328 0.780786 0.781616 0.786288 0.788734 0.79048 0.79048 0.790873 0.794367 0.795197 
0.370699 0.453319 0.470262 0.503799 0.51179 0.527336 0.535459 0.539607 0.542576 0.545546 0.548166 0.54917 0.553581 0.553886 0.556419 0.56559 0.573144 0.577118 0.577991 0.581441 0.583231 0.586288 0.586594 0.587991 0.589301 0.589389 0.593624 0.595764 0.597249 0.601528 0.603188 0.603406 0.60786 0.611004 0.616157 0.616725 0.617729 0.623013 0.623581 0.624061 0.631048 0.632576 0.63607 0.641965 0.643755 0.64655 0.646943 0.646943 0.647249 0.647729 0.648603 0.649913 0.653886 0.654192 0.655415 0.655895 0.665502 0.666769 0.669127 0.674454 0.676769 0.679214 0.679607 0.682009 0.685459 0.686987 0.687118 0.68738 0.690393 0.692183 0.697686 0.697948 0.699083 0.701004 0.701921 0.70214 0.702358 0.702533 0.704279 0.704367 0.704716 0.708166 0.71179 0.711834 0.711878 0.712489 0.712795 0.713406 0.713668 0.713712 0.713886 0.714978 0.715022 0.715197 0.715764 0.716463 0.717991 0.71952 0.72131 0.721659 0.721878 0.725546 0.725677 0.727336 0.72738 0.727467 0.731703 0.73179 0.732489 0.732576 0.734934 0.735066 0.735153 0.735852 0.738166 
0.413188 0.422576 0.424541 0.429345 0.429563 0.429563 0.438952 0.438952 0.438952 0.438952 0.438952 0.439432 0.450961 0.452751 0.478166 0.480917 0.485677 0.49179 0.49179 0.498996 0.507467 0.508253 0.526769 0.526856 0.528341 0.536812 0.539607 0.543319 0.544716 0.55179 0.552795 0.55524 0.560568 0.561004 0.564323 0.566026 0.566201 0.568646 0.571048 0.572664 0.576769 0.582183 0.585022 0.587467 0.609345 0.614017 0.619607 0.62869 0.638472 0.640131 0.640131 0.647642 0.649738 0.65393 0.655328 0.66738 0.67179 0.672271 0.677249 0.677249 0.677249 0.678821 0.678821 0.678821 0.678821 0.68083 0.681965 0.682533 0.683755 0.686856 0.693013 0.693013 0.693013 0.693013 0.693275 0.693275 0.696245 0.701965 0.702838 0.705153 0.705677 0.706332 0.708603 0.708777 0.709563 0.709563 0.709563 0.71214 0.712751 0.712751 0.714017 0.715939 0.718777 0.720742 0.721004 0.725459 0.725502 0.726201 0.729869 0.735109 0.735109 0.737817 0.738297 0.738865 0.741965 0.745808 0.748865 0.749738 0.751048 0.75131 0.751747 0.753755 0.754323 0.754978 0.754978 
0.421223 0.421223 0.421223 0.421223 0.447773 0.450175 0.450175 0.458908 0.459258 0.465633 0.475895 0.480917 0.485109 0.486943 0.487118 0.487642 0.508428 0.521528 0.524978 0.535022 0.554716 0.554716 0.555633 0.555633 0.555633 0.555633 0.559563 0.560349 0.562838 0.563013 0.5731 0.579825 0.579825 0.580175 0.583537 0.593799 0.594367 0.59738 0.602358 0.603843 0.606201 0.616332 0.616332 0.617948 0.617948 0.617948 0.61952 0.61952 0.61952 0.620131 0.622969 0.636681 0.63917 0.640611 0.641223 0.650524 0.651092 0.653188 0.658122 0.658341 0.659345 0.661397 0.663755 0.669258 0.67262 0.680568 0.684279 0.68441 0.684716 0.687118 0.687642 0.687686 0.688079 0.694105 0.694323 0.696157 0.698821 0.702096 0.702096 0.704672 0.705415 0.707336 0.710742 0.714585 0.714585 0.716376 0.717424 0.721354 0.721354 0.721747 0.722445 0.722751 0.723057 0.726507 0.726769 0.727555 0.728035 0.728341 0.728777 0.729607 0.729913 0.733231 0.734803 0.735153 0.736201 0.736463 0.738297 0.739039 0.739039 0.739651 0.739825 0.739869 0.740087 0.740699 0.741659 
0.329345 0.333493 0.461921 0.480044 0.483581 0.483581 0.486419 0.487118 0.487118 0.487118 0.487118 0.489694 0.496812 0.502838 0.504323 0.514541 0.514541 0.521834 0.522969 0.529345 0.539607 0.561965 0.565764 0.565764 0.565764 0.565764 0.566114 0.571834 0.578472 0.592358 0.596332 0.605109 0.607773 0.607904 0.608646 0.614934 0.614934 0.61786 0.618341 0.622009 0.624629 0.624934 0.635371 0.635371 0.637948 0.644105 0.645546 0.645852 0.647118 0.650786 0.652795 0.655415 0.656943 0.658341 0.659607 0.659607 0.661965 0.661965 0.661965 0.663406 0.663537 0.663537 0.663537 0.666026 0.671878 0.67524 0.680175 0.683406 0.687686 0.691135 0.691703 0.6969 0.699258 0.701266 0.706987 0.707118 0.709869 0.711135 0.71393 0.714454 0.716769 0.719782 0.719782 0.720437 0.722271 0.723319 0.728035 0.728297 0.730087 0.731179 0.733231 0.73476 0.73476 0.735022 0.737293 0.739214 0.739301 0.742489 0.742489 0.742926 0.746987 0.748472 0.749782 0.750262 0.752358 0.752533 0.756376 0.756987 0.758079 0.760393 0.762096 0.763362 0.763581 0.766507 0.767249 
0.0264629 0.531354 0.651266 0.659039 0.659476 0.661223 0.706681 0.736157 0.738384 0.738865 0.749389 0.772009 0.786114 0.788865 0.79607 0.798952 0.804498 0.805546 0.80559 0.81048 0.81214 0.814148 0.816507 0.821179 0.821659 0.828079 0.828341 0.830306 0.831659 0.832926 0.838341 0.84214 0.846114 0.847555 0.85131 0.852052 0.855895 0.858646 0.859214 0.862271 0.863231 0.864105 0.865328 0.867467 0.867904 0.872882 0.876681 0.878122 0.87821 0.878734 0.878777 0.878821 0.879301 0.880262 0.880349 0.880742 0.882664 0.883144 0.883624 0.884236 0.884498 0.884585 0.884891 0.885895 0.88607 0.887074 0.887773 0.891921 0.892314 0.892882 0.892969 0.893624 0.89441 0.894803 0.89559 0.895939 0.896245 0.89655 0.897293 0.898428 0.898559 0.900044 0.900044 0.900349 0.900349 0.902707 0.902926 0.902926 0.903537 0.904105 0.904585 0.904847 0.905153 0.905895 0.906681 0.906987 0.907249 0.907293 0.907511 0.907511 0.909389 0.911397 0.911528 0.911921 0.912183 0.912969 0.913144 0.913188 0.914367 0.914585 0.914672 0.916026 0.916288 0.916288 0.916288 
0.4231 0.477205 0.532402 0.535459 0.54559 0.545764 0.546507 0.547598 0.547817 0.563013 0.563843 0.565502 0.566769 0.568079 0.568253 0.5731 0.577555 0.577642 0.579432 0.589956 0.594672 0.600568 0.605546 0.606157 0.606157 0.607773 0.608515 0.61131 0.611616 0.612576 0.614672 0.617031 0.617118 0.619345 0.621528 0.621747 0.628734 0.629869 0.632707 0.634672 0.638952 0.639738 0.641528 0.642052 0.64441 0.64917 0.651441 0.651616 0.65179 0.652795 0.652795 0.652882 0.655371 0.656463 0.65738 0.658996 0.660437 0.661441 0.663188 0.669563 0.671659 0.672271 0.672882 0.674629 0.674716 0.676725 0.676987 0.677336 0.677336 0.677555 0.677686 0.682271 0.684978 0.686419 0.686856 0.687205 0.687205 0.687948 0.687991 0.688646 0.689039 0.689432 0.689476 0.691659 0.695764 0.696245 0.697773 0.698035 0.701354 0.701659 0.701659 0.703668 0.703843 0.704585 0.705066 0.708515 0.709301 0.709563 0.712576 0.715415 0.716026 0.719651 0.72048 0.722664 0.724061 0.72441 0.725371 0.726594 0.726594 0.726594 0.726594 0.726594 0.727031 0.727729 0.72821 
0.300524 0.392707 0.486594 0.489869 0.495197 0.523712 0.524498 0.524934 0.535284 0.537249 0.537686 0.545153 0.546463 0.546507 0.56262 0.562795 0.576812 0.577031 0.582445 0.583493 0.595197 0.597205 0.602183 0.605328 0.607817 0.609738 0.610961 0.61607 0.619127 0.619913 0.621223 0.622882 0.623755 0.630262 0.630437 0.632358 0.638952 0.641703 0.642576 0.642576 0.643275 0.6469 0.649913 0.650742 0.655546 0.656114 0.65655 0.66131 0.667598 0.667904 0.667904 0.670655 0.670655 0.672576 0.674148 0.67524 0.67524 0.67738 0.678253 0.679258 0.679345 0.680306 0.6869 0.688821 0.690131 0.691441 0.69738 0.697642 0.698821 0.698821 0.698821 0.698821 0.700568 0.702838 0.704105 0.704105 0.704847 0.706288 0.706288 0.707598 0.708821 0.708865 0.710218 0.712445 0.713624 0.716026 0.716594 0.718996 0.721441 0.72262 0.728821 0.728821 0.728821 0.728821 0.733057 0.733799 0.733799 0.735066 0.738908 0.741616 0.746201 0.746812 0.75262 0.75345 0.753537 0.754716 0.755764 0.757642 0.758297 0.75869 0.759563 0.759563 0.759956 0.761354 0.762052 
